sent_id,id,form,lemma,upostag,xpostag,feats,head,deprel,deps,misc,anim,gender,number,pronoun_person,hero,uuid,head_uuid
745,9,полу,ПОЛ,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Loc'), ('Gender', 'Masc'), ('Number', 'Sing')])",6,obl,,,0,Masc,Sing,nan,0,7459,7456
745,10,пиджака,пиджака,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Gen'), ('Gender', 'Masc'), ('Number', 'Sing')])",9,nmod,,,0,Masc,Sing,nan,0,74510,7459
745,11,и,И,CCONJ,CC,nan,18,cc,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,nan,nan,0,74511,74518
745,12,",",",",PUNCT,",",nan,13,punct,,,0,nan,nan,nan,0,74512,74513
745,13,отходя,отходя,VERB,VBG,"OrderedDict([('Aspect', 'Imp'), ('VerbForm', 'Conv')])",18,advcl,,,0,nan,nan,nan,0,74513,74518
745,14,в,В,ADP,IN,nan,15,case,,,0,nan,nan,nan,0,74514,74515
745,15,сторону,СТОРОНА,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Acc'), ('Gender', 'Fem'), ('Number', 'Sing')])",13,obl,,"OrderedDict([('SpaceAfter', 'No')])",0,Fem,Sing,nan,0,74515,74513
745,16,",",",",PUNCT,",",nan,13,punct,,,0,nan,nan,nan,0,74516,74513
745,17,таинственно,таинственно,ADV,RB,nan,18,advmod,,,0,nan,nan,nan,0,74517,74518
745,18,зашептал,зашептал,VERB,VBC,"OrderedDict([('Aspect', 'Perf'), ('Gender', 'Masc'), ('Mood', 'Ind'), ('Number', 'Sing'), ('Tense', 'Past'), ('VerbForm', 'Fin')])",6,conj,,"OrderedDict([('SpaceAfter', 'No')])",0,Masc,Sing,nan,0,74518,7456
745,19,:,:,PUNCT,:,nan,6,punct,,"OrderedDict([('SpacesAfter', '\\s\\n\\n')])",0,nan,nan,nan,0,74519,7456
746,1,--,--,PUNCT,--,nan,4,punct,,,0,nan,nan,nan,0,7461,7464
746,2,Я,Я,PRON,PRP,"OrderedDict([('Case', 'Nom'), ('Number', 'Sing'), ('Person', '1')])",4,nsubj,,,1,nan,Sing,Deictic,1,7462,7464
746,3,тебя,ТЫ,PRON,PRP,"OrderedDict([('Case', 'Gen'), ('Number', 'Sing'), ('Person', '2')])",4,nmod,,,1,nan,Sing,Deictic,0,7463,7464
746,4,понимаю,ПОНИМАТЬ,VERB,VBC,"OrderedDict([('Aspect', 'Imp'), ('Mood', 'Ind'), ('Number', 'Sing'), ('Person', '1'), ('Tense', 'Pres'), ('VerbForm', 'Fin')])",0,root,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,Sing,nan,0,7464,7460
746,5,.,.,PUNCT,.,nan,4,punct,,,0,nan,nan,nan,0,7465,7464
747,1,Ты,ТЫ,PRON,PRP,"OrderedDict([('Case', 'Nom'), ('Number', 'Sing'), ('Person', '2')])",2,nsubj,,,1,nan,Sing,Deictic,1,7471,7472
747,2,полагашь,полагашь,VERB,VB,"OrderedDict([('Aspect', 'Perf'), ('VerbForm', 'Inf')])",0,root,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,nan,nan,0,7472,7470
747,3,",",",",PUNCT,",",nan,5,punct,,,0,nan,nan,nan,0,7473,7475
747,4,я,Я,PRON,PRP,"OrderedDict([('Case', 'Nom'), ('Number', 'Sing'), ('Person', '1')])",5,nsubj,,,1,nan,Sing,Deictic,1,7474,7475
747,5,балда-балдой,балда-балдой,ADJ,JJL,"OrderedDict([('Animacy', 'Anim'), ('Case', 'Nom'), ('Gender', 'Masc'), ('Number', 'Sing')])",2,conj,,"OrderedDict([('SpaceAfter', 'No')])",1,Masc,Sing,nan,0,7475,7472
747,6,.,.,PUNCT,.,nan,2,punct,,,0,nan,nan,nan,0,7476,7472
748,1,Ты,ТЫ,PRON,PRP,"OrderedDict([('Case', 'Nom'), ('Number', 'Sing'), ('Person', '2')])",2,nsubj,,,1,nan,Sing,Deictic,1,7481,7482
748,2,им,ОНИ,VERB,VBNL,"OrderedDict([('Animacy', 'Anim'), ('Aspect', 'Perf'), ('Case', 'Ins'), ('Gender', 'Masc'), ('Number', 'Sing'), ('Tense', 'Past'), ('VerbForm', 'Part'), ('Voice', 'Act')])",0,root,,,1,Masc,Sing,nan,0,7482,7480
748,3,вбей,вбей,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Ins'), ('Gender', 'Fem'), ('Number', 'Sing')])",2,obj,,,0,Fem,Sing,nan,0,7483,7482
748,4,в,В,ADP,IN,nan,5,case,,,0,nan,nan,nan,0,7484,7485
748,5,голову,ГОЛОВА,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Acc'), ('Gender', 'Fem'), ('Number', 'Sing')])",3,nmod,,"OrderedDict([('SpaceAfter', 'No')])",0,Fem,Sing,nan,0,7485,7483
748,6,",",",",PUNCT,",",nan,7,punct,,,0,nan,nan,nan,0,7486,7487
748,7,поверют,поверют,VERB,VBC,"OrderedDict([('Aspect', 'Imp'), ('Mood', 'Ind'), ('Number', 'Plur'), ('Person', '3'), ('Tense', 'Pres'), ('VerbForm', 'Fin')])",2,conj,,,0,nan,Plur,nan,0,7487,7482
748,8,и,И,CCONJ,CC,nan,9,cc,,,0,nan,nan,nan,0,7488,7489
748,9,пойдут,пойдут,VERB,VBC,"OrderedDict([('Aspect', 'Imp'), ('Mood', 'Ind'), ('Number', 'Plur'), ('Person', '3'), ('Tense', 'Pres'), ('VerbForm', 'Fin')])",7,conj,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,Plur,nan,0,7489,7487
748,10,!..,!..,PUNCT,",",nan,2,punct,,,0,nan,nan,nan,0,74810,7482
749,1,Само,САМ,ADJ,JJL,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Neut'), ('Number', 'Sing')])",2,nsubj,,,0,nan,Sing,nan,0,7491,7492
749,2,главно,главно,ADJ,PRED,"OrderedDict([('Degree', 'Pos'), ('Gender', 'Neut'), ('Number', 'Sing'), ('Variant', 'Short')])",0,root,,,0,nan,Sing,nan,0,7492,7490
749,3,в,В,ADP,IN,nan,4,case,,,0,nan,nan,nan,0,7493,7494
749,4,человека,ЧЕЛОВЕК,NOUN,NN,"OrderedDict([('Animacy', 'Anim'), ('Case', 'Acc'), ('Gender', 'Masc'), ('Number', 'Sing')])",2,obl,,,1,Masc,Sing,nan,0,7494,7492
749,5,поверить,поверить,VERB,VB,"OrderedDict([('Aspect', 'Perf'), ('VerbForm', 'Inf')])",2,xcomp,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,nan,nan,0,7495,7492
749,6,...,...,PUNCT,.,nan,2,punct,,,0,nan,nan,nan,0,7496,7492
750,1,А,А,CCONJ,CC,nan,2,cc,,,0,nan,nan,nan,0,7501,7502
750,2,интернасынал-то,интернасынал-ТО,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Neut'), ('Number', 'Sing')])",0,root,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,Sing,nan,0,7502,7500
750,3,?,?,PUNCT,.,nan,2,punct,,"OrderedDict([('SpacesAfter', '\\s\\n\\n')])",0,nan,nan,nan,0,7503,7502
751,1,Он,ОН,PRON,PRP,"OrderedDict([('Case', 'Nom'), ('Gender', 'Masc'), ('Number', 'Sing'), ('Person', '3')])",2,nsubj,,,1,Masc,Sing,Non-deictic,1,7511,7512
751,2,подмигнул,подмигнУЛ,VERB,VBC,"OrderedDict([('Aspect', 'Perf'), ('Gender', 'Masc'), ('Mood', 'Ind'), ('Number', 'Sing'), ('Tense', 'Past'), ('VerbForm', 'Fin')])",0,root,,,0,Masc,Sing,nan,0,7512,7510
751,3,и,И,CCONJ,CC,nan,6,cc,,,0,nan,nan,nan,0,7513,7516
751,4,еще,ЕЩЕ,ADV,RB,nan,5,advmod,,,0,nan,nan,nan,0,7514,7515
751,5,тихо,тиХО,ADV,RB,nan,6,advmod,,,0,nan,nan,nan,0,7515,7516
751,6,сказал,СКАЗАТЬ,VERB,VBC,"OrderedDict([('Aspect', 'Perf'), ('Gender', 'Masc'), ('Mood', 'Ind'), ('Number', 'Sing'), ('Tense', 'Past'), ('VerbForm', 'Fin')])",2,conj,,"OrderedDict([('SpaceAfter', 'No')])",0,Masc,Sing,nan,0,7516,7512
751,7,:,:,PUNCT,:,nan,2,punct,,"OrderedDict([('SpacesAfter', '\\s\\n\\n')])",0,nan,nan,nan,0,7517,7512
752,1,--,--,PUNCT,--,nan,8,punct,,,0,nan,nan,nan,0,7521,7528
752,2,Я,Я,PRON,PRP,"OrderedDict([('Case', 'Nom'), ('Number', 'Sing'), ('Person', '1')])",8,nsubj,,,1,nan,Sing,Deictic,1,7522,7528
752,3,ведь,ВЕДЬ,ADV,RB,nan,4,advmod,,,0,nan,nan,nan,0,7523,7524
752,4,знаю,знаю,ADJ,JJL,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Acc'), ('Gender', 'Fem'), ('Number', 'Sing')])",8,amod,,,0,Fem,Sing,nan,0,7524,7528
752,5,--,--,PUNCT,--,nan,6,punct,,,0,nan,nan,nan,0,7525,7526
752,6,там,ТАМ,ADV,RB,nan,8,orphan,,,0,nan,nan,nan,0,7526,7528
752,7,ничего,НИЧТО,ADJ,JJL,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Gen'), ('Gender', 'Masc'), ('Number', 'Sing')])",8,amod,,,0,Masc,Sing,nan,0,7527,7528
752,8,нету,нету,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Dat'), ('Gender', 'Masc'), ('Number', 'Sing')])",0,root,,"OrderedDict([('SpaceAfter', 'No')])",0,Masc,Sing,nan,0,7528,7520
752,9,.,.,PUNCT,.,nan,8,punct,,,0,nan,nan,nan,0,7529,7528
753,1,За,ЗА,ADP,IN,nan,4,case,,,0,nan,nan,nan,0,7531,7534
753,2,таким,ТАКОЙ,DET,DT,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Ins'), ('Gender', 'Masc'), ('Number', 'Sing')])",4,det,,,0,Masc,Sing,nan,0,7532,7534
753,3,мудреным,мудреным,ADJ,JJL,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Ins'), ('Gender', 'Neut'), ('Number', 'Sing')])",4,amod,,,0,nan,Sing,nan,0,7533,7534
753,4,словом,СЛОВО,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Ins'), ('Gender', 'Neut'), ('Number', 'Sing')])",8,obl,,,0,nan,Sing,nan,0,7534,7538
753,5,никогда,НИКОГДА,ADV,RB,nan,8,advmod,,,0,nan,nan,nan,0,7535,7538
753,6,доброго,ДОБРЫЙ,PRON,AWP,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Gen'), ('Gender', 'Neut'), ('Number', 'Sing')])",8,obj,,,0,nan,Sing,Non-deictic,0,7536,7538
753,7,не,НЕ,PART,NEG,"OrderedDict([('Polarity', 'Neg')])",8,advmod,,,0,nan,nan,nan,0,7537,7538
753,8,найдешь,найдешь,VERB,VB,"OrderedDict([('Aspect', 'Perf'), ('VerbForm', 'Inf')])",0,root,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,nan,nan,0,7538,7530
753,9,.,.,PUNCT,.,nan,8,punct,,,0,nan,nan,nan,0,7539,7538
754,1,Слово,СЛОВО,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Neut'), ('Number', 'Sing')])",2,nsubj,,,0,nan,Sing,nan,0,7541,7542
754,2,должно,ДОЛЖЕН,ADJ,JJH,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Neut'), ('Number', 'Sing'), ('Variant', 'Short')])",0,root,,,0,nan,Sing,nan,0,7542,7540
754,3,быть,БЫТЬ,VERB,VB,"OrderedDict([('Aspect', 'Imp'), ('VerbForm', 'Inf')])",2,xcomp,,,0,nan,nan,nan,0,7543,7542
754,4,простое,простое,ADJ,JJL,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Acc'), ('Gender', 'Neut'), ('Number', 'Sing')])",3,obj,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,Sing,nan,0,7544,7543
754,5,",",",",PUNCT,",",nan,8,punct,,,0,nan,nan,nan,0,7545,7548
754,6,скажем,скажем,ADV,RB,nan,8,advmod,,,0,nan,nan,nan,0,7546,7548
754,7,--,--,PUNCT,--,nan,8,punct,,,0,nan,nan,nan,0,7547,7548
754,8,пашня,пАШНЯ,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Fem'), ('Number', 'Sing')])",2,conj,,"OrderedDict([('SpaceAfter', 'No')])",0,Fem,Sing,nan,0,7548,7542
754,9,...,...,PUNCT,.,nan,2,punct,,,0,nan,nan,nan,0,7549,7542
755,1,Хорошее,ХороШЕЯ,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Neut'), ('Number', 'Sing')])",0,root,,,0,nan,Sing,nan,0,7551,7550
755,2,слово.,слово.,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Gen'), ('Gender', 'Fem'), ('Number', 'Sing')])",1,nmod,,"OrderedDict([('SpacesAfter', '\\s\\n\\n')])",0,Fem,Sing,nan,0,7552,7551
756,1,--,--,PUNCT,--,nan,2,punct,,,0,nan,nan,nan,0,7561,7562
756,2,Надоели,Надоели,VERB,VBC,"OrderedDict([('Aspect', 'Perf'), ('Mood', 'Ind'), ('Number', 'Plur'), ('Tense', 'Past'), ('VerbForm', 'Fin')])",0,root,,,0,nan,Plur,nan,0,7562,7560
756,3,мне,Я,PRON,PRP,"OrderedDict([('Case', 'Dat'), ('Number', 'Sing'), ('Person', '1')])",2,iobj,,,1,nan,Sing,Deictic,0,7563,7562
756,4,хорошие,ХОРОШИЙ,ADJ,JJL,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Number', 'Plur')])",5,amod,,,0,nan,Plur,nan,0,7564,7565
756,5,слова.,слова.,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Gen'), ('Gender', 'Masc'), ('Number', 'Plur')])",2,obl,,"OrderedDict([('SpacesAfter', '\\s\\n\\n')])",0,Masc,Plur,nan,0,7565,7562
757,1,--,--,PUNCT,--,nan,2,punct,,,0,nan,nan,nan,0,7571,7572
757,2,Брешешь,Брешешь,PROPN,NNP,"OrderedDict([('Animacy', 'Anim'), ('Case', 'Nom'), ('Gender', 'Masc'), ('Number', 'Sing')])",0,root,,"OrderedDict([('SpaceAfter', 'No')])",1,Masc,Sing,nan,0,7572,7570
757,3,.,.,PUNCT,.,nan,2,punct,,,0,nan,nan,nan,0,7573,7572
758,1,Только,ТОЛЬКО,PART,UH,nan,2,advmod,,,0,nan,nan,nan,0,7581,7582
758,2,говорил,ГОВОРИТЬ,VERB,VBC,"OrderedDict([('Aspect', 'Imp'), ('Gender', 'Masc'), ('Mood', 'Ind'), ('Number', 'Sing'), ('Tense', 'Past'), ('VerbForm', 'Fin')])",0,root,,"OrderedDict([('SpaceAfter', 'No')])",0,Masc,Sing,nan,0,7582,7580
758,3,",",",",PUNCT,",",nan,5,punct,,,0,nan,nan,nan,0,7583,7585
758,4,и,И,CCONJ,CC,nan,5,cc,,,0,nan,nan,nan,0,7584,7585
758,5,говорить,ГОВОРИТЬ,VERB,VB,"OrderedDict([('Aspect', 'Imp'), ('VerbForm', 'Inf')])",2,conj,,,0,nan,nan,nan,0,7585,7582
758,6,будешь,будешь,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Acc'), ('Gender', 'Fem'), ('Number', 'Sing')])",5,obj,,"OrderedDict([('SpaceAfter', 'No')])",0,Fem,Sing,nan,0,7586,7585
758,7,.,.,PUNCT,.,nan,2,punct,,,0,nan,nan,nan,0,7587,7582
759,1,Ты,ТЫ,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Masc'), ('Number', 'Plur')])",0,root,,,0,Masc,Plur,nan,0,7591,7590
759,2,вбей,вбей,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Dat'), ('Gender', 'Masc'), ('Number', 'Plur')])",3,nmod,,,0,Masc,Plur,nan,0,7592,7593
759,3,им,ОНИ,PRON,PRP,"OrderedDict([('Case', 'Dat'), ('Number', 'Plur'), ('Person', '3')])",5,iobj,,,1,nan,Plur,Non-deictic,0,7593,7595
759,4,в,В,ADP,IN,nan,5,case,,,0,nan,nan,nan,0,7594,7595
759,5,голову,ГОЛОВА,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Acc'), ('Gender', 'Fem'), ('Number', 'Sing')])",1,nmod,,"OrderedDict([('SpaceAfter', 'No')])",0,Fem,Sing,nan,0,7595,7591
759,6,.,.,PUNCT,.,nan,1,punct,,,0,nan,nan,nan,0,7596,7591
760,1,А,А,CCONJ,CC,nan,4,cc,,,0,nan,nan,nan,0,7601,7604
760,2,потом,ПОТОМ,ADV,RB,nan,3,advmod,,,0,nan,nan,nan,0,7602,7603
760,3,лишнее,лишнее,ADV,RBR,"OrderedDict([('Degree', 'Cmp')])",4,advmod,,,0,nan,nan,nan,0,7603,7604
760,4,спрятать,спрятать,VERB,VB,"OrderedDict([('Aspect', 'Imp'), ('VerbForm', 'Inf')])",5,xcomp,,,0,nan,nan,nan,0,7604,7605
760,5,можно,МОЖНО,VERB,PRED,"OrderedDict([('Degree', 'Pos')])",0,root,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,nan,nan,0,7605,7600
760,6,...,...,PUNCT,.,nan,5,punct,,,0,nan,nan,nan,0,7606,7605
761,1,Это,ЭТО,PRON,DT,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Neut'), ('Number', 'Sing')])",4,nsubj,,,0,nan,Sing,Non-deictic,0,7611,7614
761,2,завсегда,заВСЕГДА,ADV,RB,nan,4,advmod,,,0,nan,nan,nan,0,7612,7614
761,3,так,ТАК,ADV,RB,nan,4,advmod,,,0,nan,nan,nan,0,7613,7614
761,4,делается,ДЕЛАТЬСЯ,VERB,VBC,"OrderedDict([('Aspect', 'Imp'), ('Mood', 'Ind'), ('Number', 'Sing'), ('Person', '3'), ('Tense', 'Pres'), ('VerbForm', 'Fin'), ('Voice', 'Mid')])",0,root,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,Sing,nan,0,7614,7610
761,5,.,.,PUNCT,.,nan,4,punct,,,0,nan,nan,nan,0,7615,7614
762,1,Ведь,ВЕДЬ,PART,UH,nan,6,advmod,,,0,nan,nan,nan,0,7621,7626
762,2,которому,КОТОРЫЙ,PRON,AWP,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Dat'), ('Gender', 'Masc'), ('Number', 'Sing')])",6,iobj,,,0,Masc,Sing,Non-deictic,0,7622,7626
762,3,человеку,ЧЕЛОВЕК,NOUN,NN,"OrderedDict([('Animacy', 'Anim'), ('Case', 'Dat'), ('Gender', 'Masc'), ('Number', 'Sing')])",6,iobj,,,1,Masc,Sing,nan,0,7623,7626
762,4,агромаднейшая,агромаднейшая,ADJ,JJL,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Fem'), ('Number', 'Sing')])",5,amod,,,0,Fem,Sing,nan,0,7624,7625
762,5,мера,мера,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Fem'), ('Number', 'Sing')])",6,nsubj,,,0,Fem,Sing,nan,0,7625,7626
762,6,надобна,надобна,ADJ,JJH,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Fem'), ('Number', 'Sing'), ('Variant', 'Short')])",0,root,,"OrderedDict([('SpaceAfter', 'No')])",0,Fem,Sing,nan,0,7626,7620
762,7,",",",",PUNCT,",",nan,9,punct,,,0,nan,nan,nan,0,7627,7629
762,8,такое,ТАКОЙ,DET,DT,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Neut'), ('Number', 'Sing')])",9,amod,,,0,nan,Sing,nan,0,7628,7629
762,9,племя,плЕМЯ,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Neut'), ('Number', 'Sing')])",6,conj,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,Sing,nan,0,7629,7626
762,10,...,...,PUNCT,.,nan,6,punct,,,0,nan,nan,nan,0,76210,7626
763,1,Он,ОН,PRON,PRP,"OrderedDict([('Case', 'Nom'), ('Gender', 'Masc'), ('Number', 'Sing'), ('Person', '3')])",2,nsubj,,,1,Masc,Sing,Non-deictic,1,7631,7632
763,2,тебе,ТЫ,PRON,PRP,"OrderedDict([('Case', 'Dat'), ('Number', 'Sing'), ('Person', '2')])",0,root,,,1,nan,Sing,Deictic,0,7632,7630
763,3,вершком,вершком,ADJ,JJL,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Loc'), ('Gender', 'Masc'), ('Number', 'Sing')])",2,amod,,"OrderedDict([('SpaceAfter', 'No')])",0,Masc,Sing,nan,0,7633,7632
763,4,",",",",PUNCT,",",nan,5,punct,,,0,nan,nan,nan,0,7634,7635
763,5,стерва,стерва,ADV,RB,nan,9,advmod,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,nan,nan,0,7635,7639
763,6,",",",",PUNCT,",",nan,5,punct,,,0,nan,nan,nan,0,7636,7635
763,7,мерить,мерить,ADV,RB,nan,9,advmod,,,0,nan,nan,nan,0,7637,7639
763,8,не,НЕ,PART,NEG,"OrderedDict([('Polarity', 'Neg')])",9,advmod,,,0,nan,nan,nan,0,7638,7639
763,9,хочет,ХОТЕТЬ,VERB,VBC,"OrderedDict([('Aspect', 'Imp'), ('Mood', 'Ind'), ('Number', 'Sing'), ('Person', '3'), ('Tense', 'Pres'), ('VerbForm', 'Fin')])",3,conj,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,Sing,nan,0,7639,7633
763,10,",",",",PUNCT,",",nan,12,punct,,,0,nan,nan,nan,0,76310,76312
763,11,а,А,CCONJ,CC,nan,12,cc,,,0,nan,nan,nan,0,76311,76312
763,12,верста,ВЕРСТА,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Fem'), ('Number', 'Sing')])",2,conj,,"OrderedDict([('SpaceAfter', 'No')])",0,Fem,Sing,nan,0,76312,7632
763,13,.,.,PUNCT,.,nan,2,punct,,,0,nan,nan,nan,0,76313,7632
764,1,И,И,CCONJ,CC,nan,6,cc,,,0,nan,nan,nan,0,7641,7646
764,2,пусь,пусь,VERB,VBG,"OrderedDict([('Aspect', 'Imp'), ('VerbForm', 'Conv')])",6,advcl,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,nan,nan,0,7642,7646
764,3,",",",",PUNCT,",",nan,4,punct,,,0,nan,nan,nan,0,7643,7644
764,4,пусь,пусь,VERB,VBG,"OrderedDict([('Aspect', 'Imp'), ('VerbForm', 'Conv')])",2,advcl,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,nan,nan,0,7644,7642
764,5,",",",",PUNCT,",",nan,4,punct,,,0,nan,nan,nan,0,7645,7644
764,6,мерят,мерят,VERB,VBC,"OrderedDict([('Aspect', 'Imp'), ('Mood', 'Ind'), ('Number', 'Plur'), ('Person', '3'), ('Tense', 'Pres'), ('VerbForm', 'Fin')])",0,root,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,Plur,nan,0,7646,7640
764,7,...,...,PUNCT,.,nan,6,punct,,,0,nan,nan,nan,0,7647,7646
765,1,Ты-то,Ты-ТО,SCONJ,IN,nan,6,mark,,,0,nan,nan,nan,0,7651,7656
765,2,свою,СВОЙ,DET,PRP$,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Acc'), ('Gender', 'Fem'), ('Number', 'Sing'), ('Reflex', 'Yes')])",3,det,,,0,Fem,Sing,nan,0,7652,7653
765,3,меру,мЕРУ,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Acc'), ('Gender', 'Fem'), ('Number', 'Sing')])",6,obj,,,0,Fem,Sing,nan,0,7653,7656
765,4,знашь,знашь,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Fem'), ('Number', 'Sing')])",6,nsubj,,"OrderedDict([('SpaceAfter', 'No')])",0,Fem,Sing,nan,0,7654,7656
765,5,...,…,PUNCT,.,nan,6,punct,,,0,nan,nan,nan,0,7655,7656
765,6,Хе-хе-хе,Хе-хе-хе,ADJ,JJL,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Number', 'Plur')])",0,root,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,Plur,nan,0,7656,7650
765,7,!..,!..,PUNCT,",",nan,6,punct,,"OrderedDict([('SpacesAfter', '\\s\\n\\n')])",0,nan,nan,nan,0,7657,7656
766,1,Мужичонко,Мужичонко,PROPN,NNP,"OrderedDict([('Animacy', 'Anim'), ('Case', 'Nom'), ('Gender', 'Masc'), ('Number', 'Sing')])",3,nsubj,,,1,Masc,Sing,nan,1,7661,7663
766,2,по-свойски,по-свойски,ADV,RB,nan,3,advmod,,,0,nan,nan,nan,0,7662,7663
766,3,хлопнул,хлопнУЛ,VERB,VBC,"OrderedDict([('Aspect', 'Perf'), ('Gender', 'Masc'), ('Mood', 'Ind'), ('Number', 'Sing'), ('Tense', 'Past'), ('VerbForm', 'Fin')])",0,root,,,0,Masc,Sing,nan,0,7663,7660
766,4,Вершинина,Вершинина,PROPN,NNP,"OrderedDict([('Animacy', 'Anim'), ('Case', 'Gen'), ('Gender', 'Masc'), ('Number', 'Sing')])",3,obj,,,1,Masc,Sing,nan,0,7664,7663
766,5,в,В,ADP,IN,nan,6,case,,,0,nan,nan,nan,0,7665,7666
766,6,плечо,плечО,ADJ,JJL,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Gen'), ('Gender', 'Neut'), ('Number', 'Sing')])",3,obl,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,Sing,nan,0,7666,7663
766,7,.,.,PUNCT,.,nan,3,punct,,"OrderedDict([('SpacesAfter', '\\s\\n\\n')])",0,nan,nan,nan,0,7667,7663
767,1,Тело,ТЕЛО,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Neut'), ('Number', 'Sing')])",4,nsubj,,,0,nan,Sing,nan,0,7671,7674
767,2,у,У,ADP,IN,nan,3,case,,,0,nan,nan,nan,0,7672,7673
767,3,Вершинина,Вершинина,PROPN,NNP,"OrderedDict([('Animacy', 'Anim'), ('Case', 'Gen'), ('Gender', 'Masc'), ('Number', 'Sing')])",1,nmod,,,1,Masc,Sing,nan,0,7673,7671
767,4,сжималось,сжималось,VERB,VBC,"OrderedDict([('Aspect', 'Perf'), ('Gender', 'Neut'), ('Mood', 'Ind'), ('Number', 'Sing'), ('Tense', 'Past'), ('VerbForm', 'Fin'), ('Voice', 'Mid')])",0,root,,,0,nan,Sing,nan,0,7674,7670
767,5,и,И,CCONJ,CC,nan,6,cc,,,0,nan,nan,nan,0,7675,7676
767,6,горело,горЕЛО,NOUN,NN,"OrderedDict([('Animacy', 'Inan'), ('Case', 'Nom'), ('Gender', 'Neut'), ('Number', 'Sing')])",4,conj,,"OrderedDict([('SpaceAfter', 'No')])",0,nan,Sing,nan,0,7676,7674
767,7,.,.,PUNCT,.,nan,4,punct,,,0,nan,nan,nan,0,7677,7674
